x,y,z
0.005860435467515293,0.00012945598820778787,-0.0006202537591315786
0.0035805508014572244,-0.007133536378133982,-0.0010147753771033502
0.03177836623359774,-0.005389482495522933,0.0018274623631371143
0.021411839035202166,-0.00985344583027705,0.003479054263966732
0.01869021717134593,-0.012551995947155278,0.007430788828848264
0.03694228098004454,-0.013387845574704882,0.008239017731723537
0.04343499419410623,-0.015823103107735173,0.011728186366310388
0.04550350058281129,-0.019362115718786453,0.008810703749242449
0.047646142682354446,-0.01887017330670244,0.011084740733332358
0.05717853527718392,-0.023103169579484904,0.008683280050131916
0.05644930315364876,-0.02933152830408077,0.008715389308934987
0.06288582671497932,-0.03176007754044014,0.004055776434242689
0.06199119994541687,-0.038216124236686806,-0.0015602122616991902
0.0698134990173842,-0.037429342521335375,-0.0012204949364480531
0.07160347316033433,-0.024929451699033284,-0.001667222899347477
0.0816071953950113,-0.03588185282648358,-0.0019356555164916935
0.09042379556672035,-0.0065257445486743325,0.007450602101684756
0.09457264525095237,-0.030291865889079835,-0.0009546544680434348
0.10215086310684407,-0.020455395417144126,0.005453245809229499
0.10334875457854152,-0.03195157972935124,-0.002032366916983116
0.10239000342015647,-0.03719600393336023,-6.475554967582872e-05
0.1127834203113538,-0.02988394209457606,-0.003990704989104071
0.11946754442974028,-0.0381448471177797,-0.000977567316803075
0.12976227172015287,-0.021870430086826268,-0.004655302014990564
0.12817744078676283,-0.03969378367356215,-0.00021737763770026774
0.14534675445753872,-0.014414515071603008,-0.003196867254759782
0.1501758183799981,-0.01375542265040978,0.0043523344740940655
0.16350995450408065,-0.0028121233808416557,0.0008830556291162528
0.16965690224861016,0.011423679287989747,0.006460033736228797
0.18620608447402084,0.010557758201826252,0.004573450759268738
0.19809176944539292,0.015339868266243114,0.004119349505886028
0.2119892646392301,0.01533678630072815,0.006163421241940045
0.2267523359767517,0.01619609895643005,0.008252518762403589
0.23789196246790567,0.01791373072360777,0.009763767469701461
0.2595470290714692,0.014016333564769367,0.012415503571986085
0.27175833771016644,0.016685556777901237,0.012583871987268926
0.2943777149721596,0.01721468190881446,0.016456806388002836
0.30638316576427294,0.014598535648700346,0.01817431513679595
0.32417682200071596,0.013800637532886706,0.025385420869326932
0.3390004336968564,0.010883214194389052,0.02442264677886012
0.3504928418953247,0.00216717918377859,0.028301234951098396
0.36664906566674765,0.0025570882455083948,0.026626916269515116
0.38351221377820216,0.004139002688535358,0.03069916621858228
0.4003269251850144,0.0029711754706134123,0.029017969681264816
0.4220264632032618,0.004796126462934813,0.031092448181159797
0.4331626583648374,0.0018590377123243623,0.02770708043164898
0.44854425753772426,0.00416072997450399,0.029312783319064537
0.4627879550753499,0.0060456930066771115,0.02761340910612249
0.4771297944694031,0.01686059219227471,0.03188806034086514
0.4924340934528113,0.01774036982439177,0.03136058429717326
0.5166732588605725,0.02085412216770198,0.031880066360845206
0.524365644510923,0.01995538773787675,0.0278401298528198
0.5440192284781094,0.023114487685772747,0.03385849294322332
0.5623873366493206,0.025874987247405373,0.03125173689507307
0.5828786329624418,0.029685058550759306,0.04474424638163104
0.5970142003489189,0.03367517736469066,0.03905165527158707
0.6186306307638098,0.041871603607503846,0.04561521401308704
0.6336509729567315,0.04460249742330359,0.04074499442383135
0.6540617210931735,0.044889661986950435,0.04294363492620161
0.6694878903922415,0.04722689663071718,0.03837637611463647
0.6894481861718778,0.05082423842627354,0.03800110291130737
0.7026913519163956,0.05265031403995235,0.04122886637289407
0.7224557869588951,0.056571586792780834,0.04177262804243004
0.7363173478654876,0.05508967455832965,0.041680052658161736
0.7587202081129416,0.05476996820248752,0.03534619382772512
0.7731238184036215,0.05299067495655614,0.0394080063043248
0.7965008236508881,0.05113358956198282,0.0446394845454041
0.8138462779586055,0.050740805842099314,0.04781804065318848
0.8372319084054259,0.05141832114785991,0.06229552357893072
0.8532284532745035,0.04850960593997638,0.05774085740488802
0.8764230662471431,0.04566210527346593,0.07125111451887581
0.8942598054056298,0.04451974451294223,0.062466904643457444
0.9174555746301206,0.04548241494654419,0.07484925314112992
0.9314956228125207,0.04688626840544571,0.06681836729082294
0.9510980844277773,0.04934156339932998,0.07201953621217966
0.9666951300786089,0.04962815323496257,0.06655699098394428
0.9822137406708347,0.06088875485250669,0.07164860461319254
0.999140430948888,0.05717436587422708,0.06645388197744899
1.0220943113585297,0.05856092598763811,0.06456697902946353
1.0371946925411555,0.061530683573772706,0.062023494689809416
1.059876597913984,0.0646572333582754,0.06179561030563321
1.0809586458900915,0.06733749442460751,0.06090906730966668
1.1066966020549711,0.07257537652936313,0.06053310662795743
1.1150901536445557,0.07574698984234439,0.06282525561201156
1.1365788915824468,0.0863386962678566,0.06980978013649883
1.1516099246499054,0.09105682020232213,0.06713751203137752
1.1792284982016035,0.09784593515019839,0.07380422196833669
1.194859984844153,0.1006596440261972,0.07308603139640986
1.2181979835303973,0.10799692507582481,0.07788680986270914
1.2281996495969405,0.10775657110025585,0.0777959397688712
1.2563239205661985,0.11063975720359742,0.08003280300140769
1.26773616304945,0.11060759946041449,0.07437215761402942
1.2964769002848036,0.11495764973467315,0.0754937175337329
1.305126681462276,0.11162300656808996,0.07714801367561344
1.3305116363086136,0.10376249098477906,0.07175038938283096
1.3449136176526526,0.10606924499845026,0.07360369742562699
1.3670982937751923,0.10209921882759439,0.07874253330562875
1.3835892517424329,0.10398131098195462,0.07836358760091769
1.4103806298026447,0.10505606371850906,0.08524669126381121
1.428391486208422,0.10289542282690235,0.08514158778180606
1.4501237980294324,0.10435803681909007,0.09273626148832488
