x,y,z
0.003873765057186726,0.003960623379531486,-0.0031428981061503826
0.043494343034959394,0.04178322137582721,-0.016469428537414958
0.0592339847770619,0.019585821546246735,-0.02202123452061202
0.08157742276412475,0.044117003734600216,-0.024364891329334486
0.08366138137473364,0.04575082120009247,-0.02733294722586883
0.08366168202065861,0.038598466680018366,-0.033745238135593006
0.08524795336905774,0.03689602290959027,-0.039499349163830376
0.09510812762610017,0.03481341748347461,-0.04297818745491446
0.10468879414697055,0.02452708779189569,-0.04206263201102824
0.11813426147819303,0.022775805267793624,-0.04036275124577778
0.13111719284071052,0.016908910520390737,-0.040696585683427794
0.13873179651930442,0.01060886286119024,-0.03689588535581368
0.1295370026392692,0.02293219446234641,-0.06747676970202239
0.14850775738303512,0.007866743757844215,-0.058654604598892386
0.14128222352987344,0.010794706312345052,-0.08301364034499169
0.17258362871350777,-0.0026446525999941906,-0.05841466918226238
0.17053600795857696,-0.0041964223632216585,-0.08139167183537774
0.1986009623191552,-0.014057009743290537,-0.058445170598162115
0.21904874891629122,-0.019606649895300848,-0.05012461425012273
0.23409553705399624,-0.018061800469029735,-0.035770295787238074
0.2356612912597538,-0.0024652715706392873,-0.047380003341201654
0.2505252607373795,-0.012709218761822775,-0.041224924360229495
0.25169075261063023,0.0038656794093966966,-0.055421327805461586
0.269829455796564,-0.01208364941925219,-0.046851498100317274
0.2805333138306133,-0.009929354886635548,-0.05172756366646829
0.2903021185975616,-0.006813382450302835,-0.0446730781058041
0.30528722279709475,-0.002267471966244834,-0.041255692744976404
0.31646573153210794,-0.0033852294447078842,-0.036865850945473996
0.29984731036658374,0.017584417062222475,-0.07981883761613277
0.32630618245375176,0.01268368997895884,-0.0673517736914597
0.34010151463758515,0.019658546832243214,-0.06525039020025349
0.35558405510050467,0.01480144083727676,-0.054387471776892474
0.3707801850353712,0.018117072249619552,-0.047557111848356495
0.3767341435698216,0.01594506468851358,-0.04492057628123813
0.3921281391985277,0.01548118676447114,-0.0393538451717864
0.4006328411452013,0.012181896237187864,-0.039354394320147625
0.4118407459127306,0.01318577400450957,-0.04166098942438964
0.41978340809297143,0.0127447604993101,-0.041392327177875686
0.433946182952648,0.012062732015767318,-0.039268885665785624
