x,y,z
-0.007657635663222333,-0.005020152909821509,-0.019048004999249496
-0.005206909091539897,-0.006322956915153562,-0.06536585078265558
0.006502506368956722,-0.0010421735891773653,-0.08259391286468573
0.006984919643982062,0.0012554320251092453,-0.06449604296343779
0.019415353101124112,0.006550584367625592,-0.07459535401599258
0.02137690894921556,0.005332249493907793,-0.06622422000048485
0.030162332353132572,0.009665722741017888,-0.07725567165010674
0.03265340734241464,0.006103843992429451,-0.07223416112352989
0.037514475216679374,0.009504119547132943,-0.08483945427434852
0.050804798684644645,0.0062169532084788435,-0.07421219253511567
0.07225509847409624,0.0036405326185444072,-0.08769087939270802
0.08731280955487451,-0.002388692509588986,-0.07722627190455986
0.09966820164824299,-0.00347426789730563,-0.0899483698792572
0.10869375149176656,-0.005841197868273218,-0.07717209155996509
0.1260615430522192,-0.008080747649801257,-0.07215569904275992
0.14293740214803582,-0.01954653756098508,-0.07598471963909205
0.17288353690504668,-0.028890308468633462,-0.07449415376645876
0.1900795305105491,-0.030077840598582914,-0.07578563782434633
0.2179728613976727,-0.03238801218940609,-0.08003891570155813
0.22845569021751266,-0.03482637259793766,-0.07069946536490447
0.2603225477146541,-0.03686184426131239,-0.0654725326805318
0.26602668155738757,-0.03520347347582471,-0.07363682257617431
0.28940307799388326,-0.03484684230818831,-0.07949901313498993
0.30011901653883216,-0.035986056645520764,-0.07443553717893622
0.3273459956360473,-0.04210219110731648,-0.08116889993714245
0.33764460086320824,-0.03362690427157435,-0.07787760625339597
0.35393896828129706,-0.026158077882590895,-0.07813115232088486
0.37160292339006146,-0.02511463290790489,-0.08280666973294531
0.4008968431138471,-0.02454386919016337,-0.07899239696467007
0.41391209648449634,-0.01837461539434716,-0.08586392646041671
0.44297862021974016,-0.01590394077376724,-0.08745144484441347
0.4524341687096967,-0.012933422984843037,-0.09011640206681709
0.49799583905136424,-0.014898116646834537,-0.09523783733330611
0.4949783175915312,-0.009407155388957634,-0.09207297695141105
0.5281748345109115,-0.009013122597341184,-0.0951200748448899
0.5310140527246913,-0.005935357040425646,-0.09379470949674887
0.5659491165329978,-0.008365180171810361,-0.09537791124104417
0.5723795661066648,-0.010255327495723743,-0.09385422104845534
0.6071057374114869,-0.017998917752004497,-0.09604096065592121
0.6114474650068341,-0.015333761555332944,-0.09800419422200646
0.6374342586248339,-0.019542768319072083,-0.10011684628213187
0.6520179758200089,-0.018410519286065935,-0.10240652458112402
0.6886276047363187,-0.025653531391935682,-0.10110917375706314
0.6963471665897555,-0.022354435822733484,-0.10124287060244623
0.7174873180208213,-0.023393074558170645,-0.10501111705103164
0.7334363011112955,-0.024474414068522535,-0.1024714034416375
0.7675509418246725,-0.038491748637400416,-0.09998754144150873
0.7754763413295017,-0.030156206615730825,-0.10203181239554446
0.7910659733237319,-0.01791502673773637,-0.10413712091190526
0.8092348397102295,-0.025452093230353013,-0.10593650604039105
0.8422440521249408,-0.028997163511872565,-0.10634239798487095
0.8555248334744855,-0.03042490469410339,-0.11239577175059869
0.8837245024773887,-0.030855374535355994,-0.11877735313406425
0.8968108821875607,-0.02906942914970679,-0.12124956759677313
0.9261729539751774,-0.02196975135543173,-0.1217173316364793
0.9422893886637029,-0.02456222259931389,-0.12482945475359716
0.9843620128454481,-0.02124607138157304,-0.1293699937156552
0.9898698577416307,-0.020875203600459576,-0.12656566180648973
1.0311668671217475,-0.022979298333525456,-0.13151300087112464
1.0341239374536702,-0.01942165019337328,-0.13022620027789888
1.0720941674175943,-0.023541850559388917,-0.1300568110688574
1.0783458327422522,-0.018944400689690083,-0.130364314589802
1.1119650183647316,-0.021384716968203328,-0.1311240188168395
1.1207370269938584,-0.019934722296467505,-0.13407200887600676
1.1546259046871108,-0.019195935473219992,-0.14328557538108364
1.167043564269413,-0.024001928382817228,-0.14093607913306888
1.2044982202854404,-0.028656846318874184,-0.1429681972613882
1.2200142007790402,-0.030348044003993595,-0.14481684640461687
1.2458092583289118,-0.03122118072959051,-0.1502224668830713
1.2667278174039975,-0.036649756401225114,-0.14682320702731122
1.2997813068778377,-0.042098192124520976,-0.14857526196711973
1.3196905436528399,-0.045957275377223314,-0.1487672361125647
1.354220059077308,-0.047905713665405775,-0.15768614271663534
1.3708287342253966,-0.05075579686287821,-0.15348619811517275
1.4077341248145692,-0.05667079978771552,-0.15661929292117188
1.4207187100870382,-0.05625298948400343,-0.1556821681205933
1.456258737372103,-0.059179833132333014,-0.15948315911501185
1.4685304543714368,-0.05632187785933774,-0.15914222446209092
1.4944706130111989,-0.048094711574803745,-0.15928418388346607
1.5125244656343517,-0.0502138789312847,-0.1633759154877717
1.5402182775623865,-0.05033809044872142,-0.1714230221158613
1.560325278078983,-0.04601134501512133,-0.17526618322511447
1.602494222425554,-0.04127577211049369,-0.19360978847482974
1.6127767882057205,-0.03874353824799216,-0.1811080489172599
1.6554556406405208,-0.03850422850181137,-0.1766285203439358
1.668039044992949,-0.035752314688835246,-0.16938103026463144
1.7001512021213205,-0.030931895526117963,-0.15942117821938337
1.7191211197037448,-0.02783582925317595,-0.1717747306107414
1.7504196331996673,-0.023337957013337518,-0.17750833554099524
1.7595908782608265,-0.024905936533435796,-0.17718214593524775
1.792427019696221,-0.02692394893786168,-0.19201678289007287
1.807033776314768,-0.02070474389803246,-0.18830087707076837
1.840139927200943,-0.02196737988626077,-0.19625968696153592
1.855600883002831,-0.02108477183788277,-0.19649252232594672
1.8923404988072163,-0.027868893445641613,-0.20374598807366218
1.9053917461759455,-0.02550946820310576,-0.20165411446785927
1.9470282481006966,-0.03434184573959994,-0.2022911201845467
1.9671018593699956,-0.03374100031170909,-0.2057767770663165
2.0027233898356243,-0.03871668172839077,-0.21274107481077453
2.0045582826651374,-0.027258065518408217,-0.20144375662666464
2.0321462737144746,-0.02962416572943912,-0.1936163995511988
2.0293493856706313,-0.014237219656220894,-0.20218386112689704
2.062153736162864,-0.00678484573186878,-0.21284862268218385
2.0957503992227915,-0.022768666338064698,-0.21781210161073794
2.148095257937823,-0.028922227081304423,-0.22892472795852642
2.1684571251327736,-0.028209132846030396,-0.22461007028914032
2.216961257980603,-0.03689214277030061,-0.22368733138878094
2.2393535250440233,-0.03340696977277725,-0.22485454589048082
