x,y,z
0.1776023112200014,-0.040816125905800936,-0.0222654713986329
0.39179580998512603,-0.021231979989555057,0.011164009034931746
0.690002168226072,-0.05800311059651338,-0.017293897762143226
1.0496470802715667,-0.14316160206666556,-0.024317094382093462
1.4429043685261354,-0.12139322283177971,-0.054670219140581476
1.9258277857021113,-0.19717875272881635,-0.08616688564879726
2.4293105328346245,-0.2540507250519808,-0.0964730715961197
2.9419360340866727,-0.3102964774411435,-0.11519776575151905
3.455134814129099,-0.35480805573886076,-0.1673687450669655
3.917237338749856,-0.37990591791995715,-0.1755165822133562
4.175246471857218,-0.24473720850518788,-0.22174725395872302
4.120307774805702,0.11859422661800549,-0.2511097956049691
4.050971858313663,0.4003131869911524,-0.24967792752068452
4.071755768932072,0.8305208125972008,-0.24780622329403046
4.142665907080317,1.3338863635619345,-0.24437568626446105
4.184179645099955,1.8448420490539188,-0.22327284090724644
4.188702383037534,2.350350856016957,-0.23343914417242093
4.242010654045117,2.860594348901574,-0.2610443248064555
4.2912901820429035,3.4063421891671775,-0.2603767967510855
4.345316940527841,4.053824577882868,-0.2550205150185666
4.365940994292805,4.7100639017140145,-0.25771936901685877
4.434203746641914,5.4590275868691975,-0.2607994176482482
4.483301093289898,6.14225406134201,-0.2935726853667006
4.563808262406046,6.825956444496639,-0.279650314111807
4.6319800914589635,7.539467240589996,-0.261029448531845
4.680960040061707,8.294058339138301,-0.2710574446442989
4.7330765256585865,9.020727970996026,-0.2864275197724019
4.7877050036144935,9.759798832277676,-0.2572201621061897
4.861746354475218,10.508088529491198,-0.25919404245072464
4.924774090025447,11.294854582984348,-0.25279714260918484
5.0130842377204266,12.058650715876121,-0.2660466059039244
5.0222827266371945,12.800614657189627,-0.2918217700284337
5.098873841754332,13.570806602493153,-0.2616561150044377
5.189355144633037,14.369407332073092,-0.30789590990547383
5.272771825774942,15.20211604639119,-0.29598625499467623
5.350094261082979,15.994023927932657,-0.29683973358860866
5.366389277816747,16.765473938206046,-0.33717558477476944
5.4415458395322425,17.51522322648665,-0.36397034457132155
5.558181861433127,18.21469136001729,-0.3532783404628943
5.521032739160297,18.73689374370846,-0.3345410688153237
5.157479419446125,18.857739379107393,-0.3254308616672541
4.648027748065518,19.053721173062257,-0.30588733678570823
4.084296104216788,19.318811969983994,-0.26231025163585286
3.4238616440122644,19.68727811115657,-0.19229315786799198
2.7253792191887234,20.051351277378256,-0.10662670873910042
1.9713916491592716,20.42244268114649,-0.119549299514254
1.2898567042375704,20.809725111505482,-0.08136649760715373
0.5890093599319797,21.201825967019108,-0.031054187273190696
-0.24061558375357292,21.607739637338003,0.011355404040050258
-1.0084159958629753,22.024263684291444,0.09590421111616958
-1.7085872412769159,22.438112405266,0.14039197289599498
-2.33582047105588,22.76358181978167,0.19829914277893412
-2.8382830406025796,22.838805139353717,0.251895468883649
-2.989705729501612,22.42098478348681,0.2915421921544187
-3.096776978672672,21.96007331291057,0.317257920867265
-3.398284639203729,21.35308999883469,0.32278491985277824
-3.743233406597407,20.68472381552781,0.3640082840004259
-4.061061219310723,19.98595943561678,0.4062285395724698
-4.439046845821518,19.288539147102426,0.4289374286056015
-4.829064065914749,18.58301540549199,0.40897740833427515
-5.189710952493039,17.89259260125171,0.4884144145873986
-5.570158730916932,17.209752422873326,0.47495424394872143
-5.954225260959323,16.492672236671535,0.49159564055895943
-6.329033562930029,15.774006274541442,0.5068289833777294
-6.694918608163519,15.045675860515844,0.5588106333341488
-7.096346349748476,14.333404839903624,0.5919491842707649
-7.513615629464277,13.566112121556978,0.624525842212763
-7.9153672028142745,12.857539251073936,0.6634315554614614
-8.285478258802144,12.138770483741315,0.7202848332808458
-8.662581595676748,11.412675260400478,0.7230225179722508
-9.096494197250834,10.68927754299069,0.7498027393196354
-9.427268553397566,10.015408498232723,0.7534574327302345
-9.759975716700758,9.32156632078439,0.7653718976967111
-10.116026243518187,8.61217489896739,0.7736838751060932
-10.519602297102688,7.891353520299038,0.7954166456073807
-10.924418290279522,7.221186968331513,0.8232046760794529
-11.263933813322877,6.579964697519758,0.8713305265237571
-11.553016873487172,6.025992390280659,0.8988727709477121
-11.45016758450352,5.581623701736429,0.8923100934496381
-11.016591542859734,5.491489292019996,0.8490101433186256
-10.632707682071958,5.173733805247024,0.8321827262009797
-10.360524424856184,4.768579969353706,0.8105317756162782
-9.857635388931774,4.553176980250697,0.8166795177455017
-9.275602020195903,4.398959184010078,0.761658101794787
-8.569877780326802,4.064414917679183,0.7085230865782387
-7.817672776705291,3.7182527489865316,0.6340033913276432
-7.05617244634444,3.3262984584444877,0.5627110112789208
-6.31286714848289,2.929046893081968,0.4953686376514454
-5.567452673257846,2.5339044221701137,0.43899325230777586
-4.798109138710783,2.0977506013418394,0.36363892663005004
-4.121769294724983,1.74605245114991,0.2828110093797771
-3.5039982865599266,1.4516879829038323,0.23017594536284647
-2.8895125607681598,1.4265052670199037,0.16930328913868606
-2.6132505699427213,1.2797567252246977,0.29453556111798107
-2.131948809852188,0.8321360537077067,0.16507123532897788
-1.471028178164948,0.38978486976323623,0.13838935156196092
-0.9389744627718862,0.07801723873974967,0.1334420520293542
-0.5340533310938914,0.08099463538680818,0.10083693284883789
0.05836527935953792,-0.007514164067878155,0.07525148693557779
0.29514859218307854,-0.0040753552043896295,0.06372089754919225
0.2997291434238325,0.002620246024210557,0.06687879706816968
