x,y,z
0.10105067127356798,-0.012246598144443083,-0.01897327835828071
0.30732295372169965,0.025885480455285124,0.004200080500682394
0.6388813644422429,0.08346424310951103,0.004642215072749194
1.0334266545669986,0.10552783002944222,0.01692984510486654
1.4036081768360964,0.1533070467341341,0.02153049609348127
1.778250608272394,0.24572761999527779,0.053019509334239795
2.159160296774404,0.2630659408042587,0.06407039158557978
2.5774077897455894,0.3429797059276959,0.09224076150552632
2.983284526776929,0.4021746211105511,0.11675342997766747
3.4124519670584603,0.4105241884718564,0.12815463573688826
3.854136983379609,0.47403232849465504,0.16897904173377643
4.274532558103838,0.5208443545388437,0.19110896200661615
4.699820505978916,0.5437179418791828,0.20382713043525777
5.1298543153204195,0.5958239964582107,0.2193519351908068
5.554398190383846,0.6686584175200762,0.2402307894582269
5.970040285272663,0.7133511235515974,0.2463639200231282
6.290467336728644,0.7418357399593392,0.2706210436714764
6.46833156052297,0.8288728827320575,0.28412413868599695
6.4876554478855954,0.9397393806150179,0.2983105568780392
6.361370232106476,1.0944133943949004,0.3043565881222591
6.163051480754587,1.1530191889256256,0.2993165966913345
6.023685755193677,1.18442650892473,0.2946838986100333
5.985900227782994,1.2756733565535319,0.3044692340007541
5.907584898675506,1.5065700861220865,0.3175979391750843
5.850415738024821,1.8674119636412683,0.3524552505702779
5.8196070099260515,2.2489508290342997,0.3818519802058264
5.716144586630128,2.669843003909203,0.4086343867989832
5.600789448122369,3.111608054871949,0.4474966359470871
5.500473629644983,3.5937118717696523,0.4785495470195098
5.345537801978445,4.051472777280795,0.490321130764956
5.229263116058333,4.531890280090293,0.5251717147901342
5.14479986197512,5.010947025923957,0.5454525479695017
4.984117995263464,5.436574832703554,0.5697951787013357
4.871605833205996,5.944311908802453,0.6020607720402651
4.743617616278456,6.434113477080388,0.6643956255310993
4.619246357327274,6.937729638887543,0.6845468021898996
4.532046759110364,7.437209513962703,0.7246433505563185
4.443572414667035,7.904610187682394,0.7600423274367804
4.269421933233764,8.359591029415242,0.7713962024455006
4.1230619596948195,8.866678631978237,0.7975999708107286
4.001726838510918,9.397814621063306,0.8352736930044581
3.851342952423352,9.90598997984206,0.8643520046225462
3.7318876465225546,10.436716052151622,0.9002069583117484
3.610437089851985,10.991646255329886,0.9499080219903011
3.4579152310944936,11.490757647431623,0.9796813226789141
3.3481924990427467,11.9792126978984,1.004149352146884
3.2012494210182934,12.499758787363012,1.0510526527538264
3.078005280235356,13.040910386715131,1.0687520269942536
2.9669994200359393,13.6065589719617,1.1059933145771401
2.845933851110526,14.163849454500513,1.1558806800803212
2.708807330814768,14.682021521793603,1.1865473817379526
2.5513347374957505,15.21610125100304,1.2176629470052136
2.430074521325784,15.77555941710002,1.2481080409336722
2.285687986767369,16.38087441081505,1.2872899329039162
2.1132647868396965,16.915988462234306,1.3077469138712465
1.989586681996064,17.494836371230004,1.3375003188714119
1.8877810936856334,18.065500214406953,1.3884437864969896
1.7409320908801975,18.652266429880445,1.4200591170418888
1.5600462098773733,19.22017221147022,1.4688848393995475
1.4212327002743366,19.788006626527114,1.4849166917427068
1.2662780271419605,20.398748447700708,1.5346056591017414
1.1333744261118872,20.919696346546136,1.5471030350738817
0.9995204477208424,21.487904951981832,1.6106324954876279
0.9067596031084241,21.96217831857039,1.6363449716244791
0.7546209008355014,22.47800809413807,1.6480198734801443
0.6300305868506154,22.91786197440542,1.6857979736419981
0.5709825476713902,23.306042651511618,1.707292964236009
0.5231497202607313,23.635850383631176,1.7450239730387267
0.4460448021666471,23.97041432308862,1.7508264974046275
0.37533839997822094,24.221939372760758,1.7636170510857005
0.3367871251396814,24.476492284743898,1.7802476078613103
0.30094879089753884,24.68270145615548,1.8008007258336687
0.2268739446421387,24.86176683414979,1.8058290799114782
0.1878097783343289,25.000011122102336,1.827376134951334
0.1556668457759244,25.008183649903952,1.815479489448467
