x,y,z
0.012980605897553711,0.006011779758062515,0.006144598075984463
0.01971872502570671,0.020081754545151688,0.0064269206876922174
0.03198802307588566,0.08978637101149461,0.012856454613492553
0.34978849668141376,0.12688592182473896,0.043714550639416004
0.8521923005193446,0.29672445385258994,0.08189712448920068
1.479567157067463,0.435054801795388,0.11596707716551759
2.190618487308545,0.5912630388405193,0.19073797607469742
2.9329418590827423,0.7668227687107356,0.23055954788797609
3.6460255856621497,0.989678435973971,0.25973078169836294
4.396257580395227,1.1519907815638843,0.32932511555061394
5.033930771228815,1.3428649382901294,0.35531896498438864
5.477717489554382,1.4663789616341982,0.36687852701605195
5.963329259392512,1.5898049704568942,0.4213856709449521
6.3011577636852785,1.7769094045713774,0.4499930745180467
6.178423405350986,1.9877373247493584,0.4267836993983148
6.009324825678469,2.2081697063037056,0.3923428179878119
5.797008939073059,2.746354340536623,0.39843155997380336
5.581054470310904,3.451704568967423,0.385206141130303
5.376516516172489,4.266096143647455,0.39277619979631123
5.141179341316723,5.128068166113363,0.36388236772284954
4.926281583231747,5.98888405240853,0.35135842964908337
4.6956034652014385,6.853022296667367,0.32996492752386497
4.463713068233922,7.7813489948800365,0.3287831911415477
4.2167355456936555,8.714274610672344,0.32165690024540017
3.9720049288544548,9.668443419966003,0.2957234559464016
3.705963276291104,10.612542549846223,0.2695142887692735
3.4744091644056083,11.568668977745356,0.24639940845986164
3.2450490912523917,12.506357568540647,0.24168125200759769
3.006416088366815,13.42442018273707,0.2352997527441199
2.77599427371462,14.341905334501764,0.23038932105379117
2.54291017280365,15.210845977236518,0.21436271476052765
2.3140952377127206,15.981261893881834,0.18362647838837767
2.1491112984902245,16.657645635432424,0.18204463805236498
1.8016450937697044,17.02865855628622,0.15176567017781992
1.2779467025442757,16.763835559279027,0.08712658765216431
0.5127598239296065,16.484079263748427,0.05768696305002427
-0.38866226284487804,16.199634659178802,0.004614595114874756
-1.3362873091374974,15.989536964235299,-0.06377953917138932
-2.2734224129205587,15.743287133973551,-0.13022412256193047
-3.0901264760657,15.515880160272815,-0.18694455096182833
-3.895044155767684,15.31392535265446,-0.21773265814711565
-4.4688518447440835,15.099453814558519,-0.2466322409243585
-4.4456258728532525,14.763918440432244,-0.2881533210190959
-4.2374693712420735,14.258973033538636,-0.2673079860979389
-4.013777706649045,13.600676310007566,-0.24925235106617552
-3.755461256025788,12.750810989539133,-0.22516282979726224
-3.4759976565696578,11.871322404782175,-0.2163110764285088
-3.2629808991567426,10.951655314570228,-0.1902766938089557
-3.0495010756402356,10.028916632545618,-0.16470358669771754
-2.795429264562045,9.144700407480954,-0.15742560266090264
-2.519221290827955,8.272794959825763,-0.14080719133578826
-2.2740942763569394,7.345896662388871,-0.13105999757130649
-2.0796837226928644,6.497838335078156,-0.13615615728837827
-1.894935550234926,5.659537790269737,-0.1287249692066255
-1.6443192718665587,4.767160816058738,-0.09847560049587459
-1.4304173344663915,3.8732855808377797,-0.0735164382371712
-1.1948340385310696,2.986635017501435,-0.04188720009271765
-0.9440626163765804,2.182536597652231,-0.047449067281331005
-0.7214812772876142,1.3390658372273048,-0.0345572104208772
-0.5534826643046107,0.5280289954215369,-0.028714859032286683
-0.34736537337930007,-0.08368027133848537,-0.01458597785349751
-0.04630580763334564,-0.2133973213474661,-0.00451731823313441
0.0689752070054851,-0.04925094747944159,0.008814285370493192
0.115087483818791,0.04261759708919829,0.03927779719665342
0.11750320171091441,0.03633044738145872,0.02475271587140813
0.11407285682720389,0.04058227631997629,0.019832891084711146
