x,y,z
0.003462933099543552,0.005586293836658416,0.01743378202220921
0.007375159887914026,0.002940184980879568,0.026057973026782918
0.01368282192494127,-0.0035060172871568328,0.01118259001080628
0.011138903875621485,-0.004774393242126523,0.02603146497246985
0.009764093776663126,0.0008992788428269791,0.022883624627598704
0.008462025726543322,-0.005987233028209464,0.021695715212411672
0.028391763554920933,-0.01684921889991269,0.033649701897078776
0.027723954128796913,-0.01714562109448519,0.032080316761774474
0.04206422165138333,-0.017393105242915752,0.04053619314355893
0.0344748033762424,-0.015957738811701747,0.02998815857352441
0.04434934255516387,-0.0005457932920923346,0.035230182086492055
0.044313886228592725,-0.022367041352007455,0.0316703069130982
0.05238771026911726,-0.036599755562056226,0.029937123637782944
0.04919497109508849,-0.04542434338303008,0.027498904009663632
0.053798828403182467,-0.06732205344759445,0.023271433262522793
0.05005081753783246,-0.06504277701474089,0.018762933279595696
0.05078682540412708,-0.058979853114823885,0.011046533258021712
0.058102315045129915,-0.05545610739856318,0.012409334851139634
0.07467754824010554,-0.009589569527279964,0.010370633303186532
0.07712083517373138,-0.02550239652695386,0.01393253443965668
0.09361959075120352,-0.025992243321081677,0.018713766649799773
0.09784664724772034,-0.03231175101121986,0.019195271059648043
0.1023261238108286,-0.015145961699591924,0.010387057629161192
0.10499530778377981,-0.018940789718862497,0.012261931601022132
0.1007946805441478,-0.008877338478392999,-0.0031378142313263063
0.12180348222710222,-0.013190979699763343,0.011687612246369229
0.131578945629963,0.0003714682350692265,0.0028582976437362194
0.14582629158585994,-0.007645043036907073,0.01923044911720023
0.15816064725513868,-0.01403716406434206,0.01742022766667777
0.1702653136305205,-0.010638182625471837,0.017565630705270497
0.1629701692608113,-0.011870651166417516,0.0029694605360581893
0.17808260530890377,-0.008821343084310526,0.0123216075515962
0.19552254319725001,-0.010927424698277958,0.011532228349560466
0.20946396556361394,-0.006692341404580257,0.015204569196354004
0.21404920445483916,-0.014257741144887648,-0.0006418531722494881
0.22916858945649338,-0.009998080895159245,0.014217653568915639
0.2505558379322569,-0.023025654220408875,0.01612196533241271
0.229664258864456,-0.030111200724024775,-0.016661147766237897
0.2645772846953492,-0.03180751853317807,0.0038438920980337007
0.26025203663553265,-0.026929775049703848,-0.020752568229446447
0.29492286701226633,-0.034688572007943154,5.8018585860694985e-05
0.3287416196147787,-0.00935425031325266,0.00835377579746222
0.32370474262810445,-0.023888644456796757,0.0072500892452511245
0.3568195628126105,-0.026005193937304272,0.01905438804953414
0.34829838331099455,-0.025401281340082172,0.008633074269043872
0.36713427722827247,-0.00671217851559514,0.018076978100950845
0.37518671828469163,-0.019893579166260486,0.014458747602979634
0.3936446341170402,-0.014350816199013119,0.017446812067655432
0.41010419055029446,-0.01783271188427213,0.014628467609201178
0.39894916401266767,-0.01671860385108992,-0.01121650110666014
0.421691591432938,-0.0052024847836037984,-0.001890143608926924
0.4361771074008628,-0.0005586336995152585,-0.0064876332703302075
0.4578338236725965,-0.0007227527747153534,0.008724309854190405
0.44320326749532934,-0.0036881990323876443,-0.03187305510371862
0.47933940754548787,-0.005660354310743552,0.005849972832755762
0.4809028296226661,0.0035124954381870483,-0.010597733606612059
0.5189138897384781,-0.003415331658990504,0.013595542882704838
0.5373375710708931,-0.0015418314240997924,0.0025172079904356923
0.5598993241602722,-0.006900958491468883,0.014500846117236099
0.5839762339102633,-0.011238627202819387,0.011216467210649771
0.6035638404579663,-0.013787796608466314,0.007701258461981648
0.6166226729619408,-0.025556168151854963,-0.011363953258524172
0.641088376727535,-0.020744456211419196,0.005225638723922484
0.635757216168917,-0.019427994397290038,-0.031353245002663566
0.6733058527281285,-0.026157480188133256,-0.011439438756675982
0.6696748221040367,-0.005976641938521332,-0.049486102370501626
0.7118371473981646,-0.02338656808720794,-0.007056776055000203
0.7303255003104864,-0.02560869004908351,-0.01916131018922342
0.7544117495642244,-0.03166269279868452,0.005135129336995545
0.7812823629969021,-0.030058712525363615,0.008402299086044616
0.7920721802538856,-0.030647955833234045,0.013801235294147804
0.8237016843729027,-0.010828398458471864,0.025408457208017366
0.8381317535200933,-0.02639788949127623,0.011671742293565997
0.8639769366803713,-0.0244391875073709,0.008638772229615855
0.8724518549668793,-0.023584209419962286,0.01696126077683418
0.8644051397295428,-0.022617316000062032,-0.015766228650186426
0.8937917965071326,-0.01522930719486481,-0.0016910801806747037
0.894379728273246,-0.021947508705518266,-0.03191046096564825
0.9367362312182451,-0.018615868899891697,0.0013602758515603233
0.9608494018865379,-0.014529077204883147,-0.0002964112108412436
0.9640888376207826,-0.009774175722123486,0.006441853230311432
0.974887690090887,-0.005147723071713182,-0.0024488603567600618
0.9989279150755863,-0.011972158571659593,0.0010803419867079249
1.0241737352242046,-0.01624215523440545,-0.0039876235275250445
1.042468770532089,-0.019622592824769247,0.00415634489020598
1.0789060069160037,-0.0268585532992391,0.009306505137585413
1.092366287453373,-0.03110944221308798,0.007253781178833217
1.1240766451777129,-0.03793538987518512,0.01218608920624558
1.1367590127414777,-0.042821764146461834,0.00022245003569746746
1.151458223977657,-0.0470196220873907,-0.022882636720265928
1.1700211058955814,-0.04803382822825353,-0.0073055915697576735
1.1706590199638962,-0.03931616069182195,-0.04751634854126785
1.2019833707922798,-0.046580917152276406,-0.02853698479133003
1.2260158362530762,-0.0415439952277545,-0.03874890930571111
1.2489312611259051,-0.04718286307480557,-0.011264862776324625
1.2792045778432453,-0.049742825688401465,-0.005844938193564606
1.2933668629272266,-0.05031466941773115,0.0013728184350081628
1.331978225943329,-0.06716518778920877,0.018380361285302852
1.3367652373710792,-0.05707618996822215,0.003924637024563407
